"time","inverter.vAC[1]"
0.153274,100.0022727759061
0.153274,100.0022727759061
0.153275,2.670338365505927
0.1533,0.006733933282760063
0.153325,0.006730055645618904
0.153342,0.006727529406816757
0.153342,0.00672752939755128
0.153342,0.006859952408888148
0.153342,0.006859952408888148
0.15335,100.0023953690114
0.153375,100.0023542879942
0.1534,100.0023246434755
0.153412,100.0023108346807
0.153412,100.0023108346803
0.153412,100.0021771383191
0.153412,100.0021771383191
0.153425,0.006642361716387768
0.15345,0.00663932132113132
0.153475,0.006636376817652945
0.15348,0.00663578176562396
0.15348,0.00663578175630164
0.15348,0.006760731478095749
0.15348,0.006760731478095749
0.1535,100.0022807456402
0.15351,100.0022672358204
0.15351,-199.9977326441796
0.15351,-199.9943862617196
0.15351,-199.9943862617196
0.153525,-100.0020519241345
0.153537,-100.0020403222366
0.153537,-100.0020403222362
0.153537,-100.0019066311046
0.153537,-100.0019066311047
0.15355,-0.006374806981553803
0.153575,-0.006377368162809668
0.1536,-0.006379819475958495
0.153606,-0.006380348379715422
0.153606,-0.006380348384632378
0.153606,-0.006473505283840454
0.153606,-0.006473505283840454
0.153625,-100.0020298438975
0.15365,-100.0020044087414
0.153656,-100.0019985718498
0.153656,-100.0019985718494
0.153656,-100.0018665217589
0.153656,-100.0018665217589
0.153675,-0.006333636645045185
0.1537,-0.0063359683639221
0.153723,-0.00633803350907679
0.153723,-0.006338033513993746
0.153723,-0.006434100881514874
0.153723,-0.006434100881514874
0.153725,-99.98087127127128
0.15375,-100.0019790856104
0.15376,-100.0019688025855
0.15376,199.9980310774145
0.15376,199.9935735641327
0.15376,199.9935735641327
0.153775,100.0023476426421
0.153778,100.0023438783252
0.153778,100.0023438783247
0.153778,100.0022142836994
0.153778,100.0022142836994
0.1538,0.006675156459095888
0.153825,0.006673209731275165
0.153845,0.006671728846356473
0.153845,0.006671728837090996
0.153845,0.006786217522403604
0.153845,0.006786217522403604
0.15385,100.0022995850641
0.153875,100.0023047774905
0.1539,100.0022769280192
0.153906,100.0022705679104
0.153906,100.00227056791
0.153906,100.0021385270566
0.153906,100.0021385270566
0.153925,0.006602765997968163
0.15395,0.006601589368585792
0.153973,0.006600572135425864
0.153973,0.006600572140371241
0.153973,0.006710561342174515
0.153973,0.006710561342174515
0.153975,99.99488950770598
0.154,100.0022379403109
0.154025,100.0022106093005
0.154031,100.002203880589
0.154031,100.0022038805886
0.154031,100.0020718040376
0.154031,100.0020718040376
0.15405,0.006536640717229147
0.154075,0.006536183886112212
0.154099,0.006535805853502552
0.154099,0.006535805844237075
0.154099,0.006641306263418301
0.154099,0.006641306263418301
0.1541,98.86722834620099
0.154125,100.0021752121514
0.154133,100.0021666556933
0.154133,100.0021666556933
0.15415,100.0021485631342
0.154155,100.0021430018276
0.154155,100.0021430018272
0.154155,100.0020082267911
0.154155,100.0020082267911
0.154175,0.006476284240136465
0.1542,0.00647650718423165
0.154224,0.006476783943071496
0.154224,0.006476783933806018
0.154224,0.006578617213506277
0.154224,0.006578617213506277
0.154225,99.89439637817179
0.15425,100.0021163427966
0.154275,100.002090341498
0.154278,100.0020873153148
0.154278,100.0020873153144
0.154278,100.0019536086362
0.154278,100.0019536086362
0.1543,0.006421278313155199
0.154325,0.006422144507268968
0.154347,0.006422972376697089
0.154347,0.006422972381585623
0.154347,0.006521280403035234
0.154347,0.006521280403035234
0.15435,100.0018469143971
0.154365,100.0020723060725
0.154365,-199.9979275739418
0.154365,-199.9953048809238
0.154365,-199.9953048809238
0.154375,-100.0022501436657
0.1544,-100.0022242287102
0.154403,-100.0022205000543
0.154403,-100.0022205000539
0.154403,-100.0020884338768
0.154403,-100.0020884338768
0.154425,-0.006552749232201093
0.15445,-0.006551554276665534
0.154471,-0.006550487239438067
0.154471,-0.006550487258565878
0.154471,-0.006661977098263392
0.154471,-0.006661977098263392
0.154475,-100.0019879779251
0.1545,-100.0021854692251
0.154517,-100.0021666694494
0.154517,-100.0021666694494
0.154525,-100.0021578497431
0.154531,-100.0021516895204
0.154531,199.9978481904796
0.154531,199.9907231591666
0.154531,199.9907231591666
0.154532,100.011915177122
0.154532,100.0119151771235
0.154532,100.0117855878699
0.154532,100.0117855878699
0.154541,0.006513146182385299
0.154541,0.006513146182385299
0.15455,0.006513515226288291
0.154575,0.00651481938859888
0.154599,0.006516130381498897
0.154599,0.006516130386387431
0.154599,0.006613092753525507
0.154599,0.006613092753525507
0.1546,99.77044686649367
0.154612,100.0021741114019
0.154612,100.0021741114019
0.154615,100.0021665078009
0.154615,100.0021665078009
0.154625,100.0021568169774
0.15465,100.0021321485568
0.154651,100.0021315389802
0.154651,100.0021315389798
0.154651,100.0020011220008
0.154651,100.0020011220008
0.154675,0.006466551973744572
0.1547,0.006468468724108334
0.154717,0.006469839658961973
0.154717,0.006469839649639653
0.154717,0.006564999028853435
0.154717,0.006564999028853435
0.154725,100.0021384455649
0.15475,100.0021044656694
0.154768,100.0020875927957
0.154768,100.0020875927952
0.154768,100.0019571772231
0.154768,100.0019571772231
0.154775,0.006422086430120544
0.1548,0.006423959795370138
0.154825,0.006426500838074389
0.154835,0.006427502428550724
0.154835,0.006427502433439258
0.154835,0.006520645619218612
0.154835,0.006520645619218612
0.15485,100.0020817912794
0.154875,100.002055747488
0.154884,100.0020473958056
0.154884,100.0020473958051
0.154884,100.0019169846952
0.154884,100.0019169846952
0.1549,0.006382468102003713
0.154925,0.006385539053781031
0.15495,0.00638866667242155
0.154951,0.006388834665131071
0.154951,0.006388834670076449
0.154951,0.006479742019394052
0.154951,0.006479742019394052
0.154975,100.0020343789121
0.155,100.0020107711452
0.155,100.0020106656908
0.155,100.0020106656904
0.155,100.001880248143
0.155,100.001880248143
0.155025,0.006347428361834773
0.15505,0.006351043119650512
0.155067,0.006353582962276505
0.155067,0.006353582967165039
0.155067,0.006442813464047958
0.155067,0.006442813464047958
0.155075,100.0020223635232
0.1551,100.0019904746917
0.155115,100.0019771738918
0.155115,100.0019771738913
0.155115,100.001846738623
0.155115,100.001846738623
0.155125,0.006311981746762285
0.15515,0.006316081137924812
0.155175,0.006320262535098209
0.155182,0.006321518786364777
0.155182,0.006321518777042456
0.155182,0.006409047879401442
0.155182,0.006409047879401442
0.1552,100.0019744995425
0.155225,100.0019505097254
0.15523,100.001946692627
0.15523,100.0019466926266
0.15523,100.0018146268048
0.15523,100.0018146268048
0.15525,0.006283630671532592
0.155275,0.006288286749850158
0.155297,0.006292434782210421
0.155297,0.006292434787098955
0.155297,0.006379134487076499
0.155297,0.006379134487076499
0.1553,100.0018732484842
0.155325,100.001935119
0.155344,100.0019190166182
0.155344,100.0019190166178
0.155344,100.0017869496733
0.155344,100.0017869496733
0.15535,0.006254595363031967
0.155375,0.006258673791592173
0.1554,0.006263847296509084
0.155411,0.006266141141509252
0.155411,0.006266141146454629
0.155411,0.006352845365483972
0.155411,0.006352845365483972
0.155425,100.001924763167
0.15545,100.0018996876695
0.155457,100.0018940172794
0.155457,100.0018940172789
0.155457,100.0017619506756
0.155457,100.0017619506756
0.155475,0.006231268489955255
0.1555,0.00623691563811235
0.155524,0.006242462400621207
0.155524,0.00624246239135573
0.155524,0.006327751706635354
0.155524,0.006327751706635354
0.155525,93.26806372389768
0.15555,100.0018884921128
0.15557,100.001871530211
0.15557,100.0018715302106
0.15557,100.0017411065809
0.15557,100.0017411065809
0.155575,0.006214390712329987
0.1556,0.006212086248865489
0.155625,0.006218193413815243
0.155637,0.006221236222359039
0.155637,0.006221236213036718
0.155637,0.006305400227574864
0.155637,0.006305400227574864
0.15565,100.0018827310553
0.155675,100.0018573252018
0.155683,100.0018514023895
0.155683,100.001851402389
0.155683,100.0017209684991
0.155683,100.0017209684991
0.1557,0.00618921797558869
0.155725,0.006195773748459033
0.15575,0.006202310563026003
0.15575,0.006202310567971381
0.15575,0.006286493923482794
0.15575,0.006286493923482794
0.15575,53.13288484490664
0.155775,100.0018496542105
0.155795,100.0018334897581
0.155795,100.0018334897576
0.155795,100.0017014324624
0.155795,100.0017014324624
0.1558,0.006175315791665525
0.155825,0.006175222607339492
0.15585,0.006182209367977975
0.155862,0.006185543037702246
0.155862,0.006185543042647623
0.155862,0.006268609524454405
0.155862,0.006268609524454405
0.155875,100.00184678198
0.1559,100.0018225531926
0.155907,100.0018176565913
0.155907,100.0018176565908
0.155907,100.0016880603741
0.155907,100.0016880603741
0.155925,0.006156414964493706
0.15595,0.006163820893050342
0.155973,0.006170799072435784
0.155973,0.006170799063113463
0.155973,0.006253854801570924
0.155973,0.006253854801570924
0.155975,99.93098962105432
0.156,100.0018177682969
0.156018,100.0018037751715
0.156018,100.001803775171
0.156018,100.0016741864433
0.156018,100.0016741864433
0.156025,0.006140062832912463
0.156037,0.006142888967247018
0.156037,-299.9938569910363
0.15605,-0.00685232168661436
0.156075,-0.006844539165535886
0.156085,-0.006841491719334781
0.156085,299.9931583882757
0.156085,299.9816941274504
0.156085,299.9816941274504
0.1561,199.9974621417329
0.156125,199.9974195952641
0.15615,199.9973752233592
0.156169,199.9973421676017
0.156169,199.9973421675946
0.156169,199.9765558662457
0.156169,199.9765558662457
0.156175,100.0016706121837
0.1562,100.0016534145296
0.15621,100.001646745377
0.15621,100.0016467453765
0.15621,100.0015130470829
0.15621,100.0015130470829
0.156225,0.005985498409813772
0.15625,0.00599457975141604
0.156275,0.006003686906353778
0.156278,0.006004847884071296
0.156278,0.006004847889016673
0.156278,0.006085655441836479
0.156278,0.006085655441836479
0.1563,100.0016576268618
0.156322,100.0016415613896
0.156322,100.0016415613891
0.156322,100.001507871423
0.156322,100.001507871423
0.156325,0.006076089883151781
0.15635,0.00598573363589594
0.156375,0.005995180494323904
0.15639,0.006000825785008601
0.15639,0.006000825789953979
0.15639,0.006081641485536693
0.15639,0.006081641485536693
0.1564,100.0016645772961
0.156425,100.0016436122978
0.156433,100.0016381148349
0.156433,100.0016381148344
0.156433,100.0015044213866
0.156433,100.0015044213866
0.15645,0.005978053892647495
0.156475,0.005987854471527498
0.1565,0.005997663196922076
0.156501,0.005998175831734898
0.156501,0.005998175836680275
0.156501,0.006079001337809586
0.156501,0.006079001337809586
0.156525,100.0016499880022
0.156545,100.0016359921232
0.156545,100.0016359921227
0.156545,100.0015039246951
0.156545,100.0015039246951
0.15655,0.005978576760128362
0.156575,0.005981622335525572
0.1566,0.005991752620047919
0.156612,0.005996797199031789
0.156612,0.005996797203977167
0.156612,0.006078448199446029
0.156612,0.006078448199446029
0.156625,100.0016603558196
0.15665,100.0016389054423
0.156656,100.0016350947569
0.156656,100.0016350947565
0.156656,100.0015030275278
0.156656,100.0015030275278
0.156675,0.005976379538196852
0.1567,0.005986842501329193
0.156723,0.005996592212056839
0.156723,0.005996592217002217
0.156723,0.006078243127205951
0.156723,0.006078243127205951
0.156725,99.97476718388623
0.15675,100.0016466147009
0.156767,100.001635327996
0.156767,100.0016353279956
0.156767,100.0015049047213
0.156767,100.0015049047213
0.156775,0.0059723956723019
0.1568,0.005982847808922998
0.156825,0.005993620325568827
0.156834,0.005997466079747937
0.156834,0.005997466084636471
0.156834,0.006079118685931917
0.156834,0.006079118685931917
0.15685,100.0016561868449
0.156871,100.0016409009069
0.156871,100.001640900914
0.156871,100.0042488278015
0.156871,100.0042488278015
0.156875,199.9972426883323
0.1569,199.9972602863434
0.1569,-100.0027395936561
0.1569,-100.0026099998266
0.1569,-100.0026099998266
0.1569,-16.75072604465341
0.156925,-0.007061299415525716
0.15695,-0.007049962060028307
0.156966,-0.00704248026813481
0.156966,299.9929573997269
0.156966,299.9926695400405
0.156966,299.9926695400405
0.156975,199.9972656465464
0.157,199.9972353911274
0.157025,199.9971943303009
0.15705,199.9971536597467
0.15705,199.9971536597467
0.15705,199.9906395578478
0.15705,199.9906395578478
0.15705,184.9004765695904
0.157068,100.0014765747748
0.157068,100.0014765747744
0.157068,100.0013428882047
0.157068,100.0013428882047
0.157075,0.005813693968320877
0.1571,0.005825111282945272
0.157125,0.005837421186924985
0.157137,0.005843308058615548
0.157137,0.005843308049293228
0.157137,0.005924964871212524
0.157137,0.005924964871212524
0.15715,100.0015074228908
0.157175,100.001488387392
0.157181,100.001485319398
0.157181,100.0014853193975
0.157181,100.0013516350163
0.157181,100.0013516350163
0.1572,0.005828385584550233
0.157225,0.005840965143192989
0.157249,0.005852916478829684
0.157249,0.005852916483775061
0.157249,0.005935973046462095
0.157249,0.005935973046462095
0.15725,99.7361141553128
0.157275,100.0015054884865
0.157293,100.001495133063
0.157293,100.0014951330625
0.157293,100.0013630552752
0.157293,100.0013630552752
0.1573,0.005832819987574567
0.157325,0.005844877778486079
0.15735,0.005857697375915905
0.15736,0.005863053404027596
0.15736,0.005863053394705275
0.15736,0.005946096741354268
0.15736,0.005946096741354268
0.157375,100.0015247541546
0.1574,100.0015081046288
0.157405,100.0015054436705
0.157405,100.00150544367
0.157405,100.0013758704464
0.157405,100.0013758704464
0.157425,0.00584905612743114
0.15745,0.005862128261696853
0.157472,0.005873637474792304
0.157472,0.005873637479680838
0.157472,0.005957802929628997
0.157472,0.005957802929628997
0.157475,100.0014515394443
0.157495,100.0015286900469
0.157495,100.0015286900469
0.157495,100.0045248841452
0.157495,100.0045248841452
0.1575,199.9971514402343
0.157525,199.9971482002927
0.157545,199.9971175707685
0.157545,-100.0028823092311
0.157545,-100.0027518733373
0.157545,-100.0027518733373
0.15755,-0.007217495787878765
0.157575,-0.00719885734249317
0.1576,-0.007185201133313627
0.157612,-0.00717879725042659
0.157612,299.9928210827305
0.157612,299.992646444612
0.157612,299.992646444612
0.157625,199.997129076565
0.15765,199.9970946815393
0.157675,199.9970560157024
0.157693,199.9970277359137
0.157693,199.9970277359279
0.157693,199.9926359390733
0.157693,199.9926359390733
0.157698,100.0013851608426
0.157698,100.0013851608422
0.157698,100.0012514575463
0.157698,100.0012514575463
0.1577,0.01827354836370887
0.157725,0.005707409292369903
0.15775,0.005721842974708125
0.157767,0.00573150312686721
0.157767,0.005731503117601733
0.157767,0.005815676582415108
0.157767,0.005815676582415108
0.157775,100.0014053780409
0.1578,100.0013821362008
0.157813,100.001376436635
0.157813,100.0013764366346
0.157813,100.0012443672602
0.157813,100.0012443672602
0.157825,0.005717046918164215
0.15785,0.005731703238211594
0.157875,0.005746333566037265
0.15788,0.005749455115562796
0.15788,0.005749455120508173
0.15788,0.005836155985832647
0.15788,0.005836155985832647
0.1579,100.0014083937855
0.157925,100.0013951862869
0.157927,100.0013943819103
0.157927,100.0013943819098
0.157927,100.0012623253963
0.157927,100.0012623253963
0.15795,0.005741252826283016
0.157975,0.005756058052838853
0.157994,0.005767316671096978
0.157994,0.005767316676042356
0.157994,0.005854847981140665
0.157994,0.005854847981140665
0.158,100.0014075421436
0.158025,100.0014196102442
0.158032,100.0014160558524
0.158032,100.0014160558666
0.158032,100.0049446248349
0.158032,100.0049446248349
0.158048,199.997059965236
0.158048,-100.0029399147493
0.158048,-100.0028103429465
0.158048,-100.0028103429465
0.15805,-0.009897049599345916
0.158075,-0.007256562074820791
0.1581,-0.007241458713300061
0.158114,-0.007232903041585022
0.158114,299.9927669769677
0.158114,299.992626688617
0.158114,299.992626688617
0.158125,199.9970793447345
0.15815,199.997046428817
0.158175,199.9970091288898
0.158188,199.9969899766354
0.158188,-100.00300990335
0.158188,-100.00287783794
0.158188,-100.00287783794
0.1582,-0.007335453520678875
0.158225,-0.007319749823243557
0.15825,-0.007304039142161878
0.158255,-0.007300603691887114
0.158255,299.9926992763032
0.158255,299.9925679750534
0.158255,299.9925679750534
0.158275,199.9970021958056
0.1583,199.9969668502314
0.158324,199.9969311403469
0.158324,-100.0030687396385
0.158324,-100.0029350343243
0.158324,-100.0029350343243
0.158325,-4.341121475974821
0.15835,-0.007385230944103987
0.158375,-0.007368949972260375
0.158393,-0.007357312380717546
0.158393,299.9926425676286
0.158393,299.9925206132985
0.158393,299.9925206132985
0.1584,199.9969640631891
0.158411,199.9969472747808
0.158411,199.9969472747808
0.158411,199.9936296722756
0.158411,199.9936296722756
0.158425,100.0012766887958
0.158447,100.0012678831951
0.158447,100.0012678831946
0.158447,100.0011358186946
0.158447,100.0011358186946
0.15845,0.005773718877378542
0.158475,0.005619639114797792
0.1585,0.005636137319584122
0.158515,0.005645971823355467
0.158515,0.005645971828244001
0.158515,0.005739134426107739
0.158515,0.005739134426107739
0.158525,100.0013125246067
0.15855,100.0012985262998
0.158566,100.0012927692611
0.158566,100.0012927692606
0.158566,100.0011623391225
0.158566,100.0011623391225
0.158575,0.005632155592081745
0.1586,0.005648749241743189
0.158625,0.005665365091999774
0.158633,0.005670445902126175
0.158633,0.005670445907071553
0.158633,0.005767415905552298
0.158633,0.005767415905552298
0.15865,100.0013322052048
0.15866,100.0013267052062
0.15866,100.0013267052062
0.15866,100.0058317902523
0.15866,100.0058317902523
0.158675,199.9969717558362
0.15869,199.9969505172309
0.15869,-100.0030493627687
0.15869,-100.0029197816862
0.15869,-100.0029197816862
0.1587,-0.007375654555857574
0.158725,-0.007358735803713444
0.15875,-0.007341845017216889
0.158756,-0.007337524928431586
0.158756,299.9926623550809
0.158756,299.9925493673312
0.158756,299.9925493673312
0.158775,199.9969673621942
0.1588,199.996933312406
0.158817,199.9969098115546
0.158817,-100.0030900684449
0.158817,-100.0029596377807
0.158817,-100.0029596377807
0.158825,-0.007417451918333666
0.15885,-0.007400030686559979
0.158875,-0.007382726503562989
0.158884,-0.00737668801850666
0.158884,299.9926231919908
0.158884,299.9925144043161
0.158884,299.9925144043161
0.1589,199.9969314354758
0.158925,199.9968981206642
0.158941,199.9968749436519
0.158941,-100.0031249363193
0.158941,-100.0029912334067
0.158941,-100.0029912334067
0.15895,-0.00745217609922635
0.158975,-0.007434380455039896
0.159,-0.007416703867685033
0.159009,-0.007410158614810448
0.159009,299.9925897213803
0.159009,299.9924850940897
0.159009,299.9924850940897
0.159025,199.9968988719514
0.159029,199.9968939479598
0.159029,199.9968939479598
0.15905,199.9968659304982
0.159065,199.9968451103946
0.159065,-100.0031547696049
0.159065,-100.0030210809743
0.159065,-100.0030210809743
0.159075,-0.007480714542289006
0.1591,-0.007462657168014647
0.159125,-0.007444645448927555
0.159133,-0.007438696968110717
0.159133,299.9925611830412
0.159133,299.9924601573496
0.159133,299.9924601573496
0.15915,199.9968693065207
0.159175,199.9968366211478
0.159186,199.9968213695952
0.159186,199.9968213695952
0.159186,199.9941905602366
0.159186,199.9941905602366
0.159187,100.2802360297845
0.159187,100.280236029783
0.159187,100.2801012607157
0.159187,100.2801012607157
0.1592,0.005496596829971168
0.159225,0.005514962820882374
0.15925,0.00553327047765606
0.159256,0.005537638607108875
0.159256,0.005537638597786554
0.159256,0.005645235004521965
0.159256,0.005645235004521965
0.159275,100.0011997494894
0.1593,100.0011901955556
0.159315,100.0011854258977
0.159315,100.0011854258973
0.159315,100.0010533569208
0.159315,100.0010533569208
0.159325,0.005525857125121547
0.15935,0.005544251953153889
0.159375,0.00556261781161993
0.159382,0.005567952844728552
0.159382,0.005567952849673929
0.159382,0.005682452122243831
0.159382,0.005682452122243831
0.159399,100.0012313081463
0.159399,100.0012313081463
0.1594,100.0012288376869
0.159413,100.0012248678229
0.159413,100.0012248678229
0.159413,100.0083221343163
0.159413,100.0083221343163
0.159425,199.9968756304671
0.159429,199.9968705130026
0.159429,199.9968705130026
0.15944,199.9968555431943
0.15944,-100.0031443368194
0.15944,-100.0030147708004
0.15944,-100.0030147708004
0.15945,-0.00746974272052674
0.159475,-0.007451172318075696
0.1595,-0.007432644166566625
0.159506,-0.007428231050148466
0.159506,299.9925716489449
0.159506,299.9924755760063
0.159506,299.9924755760063
0.159525,199.9968773345008
0.15955,199.9968450182946
0.159557,199.9968347038427
0.159557,-100.0031651761569
0.159557,-100.0030355994371
0.159557,-100.0030355994371
0.159575,-0.007485096293682597
0.1596,-0.007466306820557516
0.159624,-0.007448216309699957
0.159624,299.9925516636854
0.159624,299.992458495147
0.159624,299.992458495147
0.159625,201.3079180873128
0.15965,199.9968494652616
0.159674,199.9968167374059
0.159674,-100.0031831426078
0.159674,-100.0030510759331
0.159674,-100.0030510759331
0.159675,-6.193171633906601
0.1597,-0.007496839444289831
0.159725,-0.007477795343922697
0.159741,-0.007465392291304747
0.159741,299.992534487718
0.159741,299.9924413437076
0.159741,299.9924413437076
0.15975,199.9968455987045
0.159775,199.9968226951975
0.159791,199.9968013280481
0.159791,-100.0031985519514
0.159791,-100.0030664791802
0.159791,-100.0030664791802
0.1598,-0.007524588606322631
0.159825,-0.007505271122304254
0.15985,-0.00748605130707672
0.159858,-0.007480103506356426
0.159858,299.9925197764887
0.159858,299.9924288839893
0.159858,299.9924288839893
0.159875,199.9968280835545
0.1599,199.9967968048957
0.159906,199.99678816278
0.159906,-100.0032117172196
0.159906,-100.0030796401283
0.159906,-100.0030796401283
0.159925,-0.007530254884120962
0.15995,-0.007510830480613245
0.159973,-0.007492658699465622
0.159973,299.9925072212956
0.159973,299.9924179892209
0.159973,299.9924179892209
0.159975,200.0519007589442
0.16,199.9968048478344
0.160021,199.9967769592131
0.160021,-100.0032229207864
0.160021,-100.0030908674273
0.160021,-100.0030908674273
0.160025,-0.007591341311333728
0.16005,-0.007533432080109407
0.160075,-0.007513841959117464
0.160088,-0.00750333570956626
0.160088,299.9924965442855
0.160088,299.9924073252564
0.160088,299.9924073252564
0.1601,199.9968094367238
0.160125,199.9967817522396
0.160135,199.9967675067253
0.160135,-100.0032323732742
0.160135,-100.0030986903705
0.160135,-100.0030986903705
0.16015,-0.007554104833304341
0.160175,-0.007534326912853194
0.1602,-0.007514612522683887
0.160203,-0.007512387373738631
0.160203,299.9924874926214
0.160203,299.9924008140951
0.160203,299.9924008140951
0.160225,199.996790476011
0.160249,199.9967595315313
0.160249,-100.0032403484682
0.160249,-100.0031082795908
0.160249,-100.0031082795908
0.16025,-3.580825263002129
0.160275,-0.00755314408462529
0.1603,-0.007533243767070685
0.160317,-0.007520044807481522
0.160317,299.9924798352018
0.160317,299.9923945406707
0.160317,299.9923945406707
0.160325,199.9967909707652
0.16035,199.9967695511843
0.160363,199.996752799977
0.160363,-100.0032470800225
0.160363,-100.003115025086
0.160363,-100.003115025086
0.160375,-0.007570447325483983
0.1604,-0.007550419800358277
0.160425,-0.007530443456027535
0.16043,-0.007526520599878695
0.16043,299.9924733593952
0.16043,299.9923880510512
0.16043,299.9923880510512
0.16045,199.9967789382437
0.160475,199.9967477910304
0.160475,199.9967471132629
0.160475,-100.0032527667366
0.160475,-100.0031207133917
0.160475,-100.0031207133917
0.1605,-0.007566352981169562
0.160525,-0.007546216593234843
0.160543,-0.00753201175969733
0.160543,299.9924678682354
0.160543,299.9923836959213
0.160543,299.9923836959213
0.16055,199.9967873057303
0.160575,199.9967592129656
0.160588,199.996742286161
0.160588,-100.0032575938528
0.160588,-100.0031255165057
0.160588,-100.0031255165057
0.1606,-0.007581156155613077
0.160625,-0.007560927146431048
0.16065,-0.007540749632771511
0.160655,-0.007536701093180271
0.160655,299.9924631789019
0.160655,299.9923801175214
0.160655,299.9923801175214
0.160675,199.9967690373549
0.1607,199.9967381450668
0.1607,-100.0032617349185
0.1607,-100.0031296612236
0.1607,-100.0031296612236
0.1607,-87.20614792367711
0.160725,-0.00757476240316669
0.16075,-0.007554451481762443
0.160767,-0.007540759727442814
0.160767,299.9924591202534
0.160767,299.9923760766791
0.160767,299.9923760766791
0.160775,199.9967711653585
0.1608,199.9967497066439
0.160812,199.9967345268387
0.160812,-100.0032653531608
0.160812,-100.0031357794963
0.160812,-100.0031357794963
0.160825,-0.007587843720296316
0.16085,-0.007567438066450006
0.160875,-0.007547112408259496
0.160878,-0.007544348338062206
0.160878,299.992455531657
0.160878,299.9923724797267
0.160878,299.9923724797267
0.1609,199.9967596900084
0.160909,199.9967497493253
0.160909,199.9967497493253
0.160925,100.001078995828
0.16095,100.0010729808081
0.160975,100.0010671372557
0.160988,100.001064166966
0.160988,100.0010641669731
0.160988,100.0227766293007
0.160988,100.0227766293007
0.161,199.9967158199396
0.161001,199.9967141137105
0.161001,-100.003285766282
0.161001,-100.0031520613657
0.161001,-100.0031520613657
0.161025,-0.0075993119977803
0.16105,-0.007578762909700338
0.16107,-0.007562629534700303
0.16107,299.9924372504675
0.16107,299.9923564245966
0.16107,299.9923564245966
0.161075,199.9968010319369
0.1611,199.9967315502217
0.161113,199.9967147520343
0.161113,-100.0032851279724
0.161113,-100.0031503348883
0.161113,-100.0031503348883
0.161125,-0.007608823541839654
0.16115,-0.007588242837126401
0.161175,-0.007567727528744205
0.161182,-0.007562345686263295
0.161182,299.9924375343301
0.161182,299.9923567316371
0.161182,299.9923567316371
0.1612,199.9967453877433
0.161225,199.9967151117999
0.161225,199.9967150536573
0.161225,-100.0032848263493
0.161225,-100.0031511210565
0.161225,-100.0031511210565
0.16125,-0.007597714307288069
0.161275,-0.00757712220162724
0.161293,-0.007562273859134537
0.161293,299.992437606143
0.161293,299.9923567980357
0.161293,299.9923567980357
0.1613,199.9967639616999
0.161325,199.9967299964324
0.161337,199.9967150606916
0.161337,-100.0032848193009
0.161337,-100.0031527634335
0.161337,-100.0031527634335
0.16135,-0.007607259475295344
0.161375,-0.007586628335380695
0.1614,-0.007566087777972696
0.161404,-0.007562536057255851
0.161404,299.9924373439378
0.161404,299.9923556744822
0.161404,299.9923556744822
0.161425,199.9967427068162
0.161448,199.9967146521511
0.161448,-100.0032852278556
0.161448,-100.0031531548499
0.161448,-100.0031531548499
0.16145,-0.01574647666457906
0.161475,-0.007596382735210447
0.1615,-0.007575788747853517
0.161515,-0.007563250379942132
0.161515,299.9924366296294
0.161515,299.9923549508087
0.161515,299.9923549508087
0.161525,199.9967540673322
0.16155,199.9967255324435
0.161559,199.9967137107208
0.161559,-100.0032861692716
0.161559,-100.003155735282
0.161559,-100.003155735282
0.161575,-0.007606479375623361
0.1616,-0.007585864914894627
0.161625,-0.00756533106616731
0.161626,-0.007564531349882867
0.161626,299.9924353486594
0.161626,299.9923536718283
0.161626,299.9923536718283
0.16165,199.9967369957247
0.16167,199.9967121211279
0.16167,-100.0032877588716
0.16167,-100.003158191936
0.16167,-100.003158191936
0.161675,-0.007624607717987753
0.1617,-0.007596445749907982
0.161725,-0.007575876792776531
0.161736,-0.007566490992823411
0.161736,299.9924333890165
0.161736,299.9923517121711
0.161736,299.9923517121711
0.161738,200.008875056836
0.161738,200.0088750568289
0.161738,200.0062829575122
0.161738,200.0062829575122
0.16175,100.0010943411742
0.161775,100.001088668656
0.1618,100.001082823624
0.161825,100.0010769849737
0.161844,100.0010726316347
0.161844,100.0010726316347
0.161844,100.0079177262849
0.161844,100.0079177262849
0.16185,199.9967320032105
0.161857,199.9967228050666
0.161857,-100.0032770749259
0.161857,-100.0031433685033
0.161857,-100.0031433685033
0.161875,-0.007595386482074936
0.1619,-0.007574888189132865
0.161925,-0.007554464002186338
0.161925,-0.007554103424532587
0.161925,299.9924457765705
0.161925,299.9923649512538
0.161925,299.9923649512538
0.16195,199.9967467252961
0.161969,199.9967229043423
0.161969,-100.0032769756643
0.161969,-100.003143280717
0.161969,-100.003143280717
0.161975,-0.00760828118342814
0.162,-0.007585060142921688
0.162025,-0.007564627858705027
0.162037,-0.007554722670062766
0.162037,299.9924451573108
0.162037,299.9923634794423
0.162037,299.9923634794423
0.16205,199.9967569342799
0.162075,199.9967298665496
0.162081,199.9967216074207
0.162081,-100.003278272586
0.162081,-100.0031462191558
0.162081,-100.0031462191558
0.1621,-0.007596325359681581
0.162125,-0.007575905534837158
0.162149,-0.007556607022061554
0.162149,299.992443272973
0.162149,299.9923602071019
0.162149,299.9923602071019
0.16215,200.2113104203881
0.162175,199.9967422050132
0.162193,199.9967189542373
0.162193,-100.0032809257551
0.162193,-100.0031488485004
